transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
1,4,2000-01-25,395.95,Transaction 1,Apple_US,New York,4,Chase,2,2
2,4,2000-01-27,179.39,Transaction 2,Apple_US,New York,4,Chase,2,2
3,4,2000-01-23,929.01,Transaction 3,Apple_US,New York,4,Chase,2,2
4,4,2000-01-14,624.45,Transaction 4,Apple_US,New York,4,Chase,2,2
5,4,2000-01-25,293.46,Transaction 5,Apple_US,New York,4,Chase,2,2
6,4,2000-01-16,-627.12,Transaction 6,Apple_US,New York,4,Chase,2,2
7,4,2000-01-11,-903.86,Transaction 7,Apple_US,New York,4,Chase,2,2
8,4,2000-01-28,-875.44,Transaction 8,Apple_US,New York,4,Chase,2,2
9,4,2000-01-30,291.85,Transaction 9,Apple_US,New York,4,Chase,2,2
10,4,2000-01-07,-492.2,Transaction 10,Apple_US,New York,4,Chase,2,2
11,4,2000-01-31,-289.46,Transaction 11,Apple_US,New York,4,Chase,2,2
12,4,2000-01-02,495.57,Transaction 12,Apple_US,New York,4,Chase,2,2
13,4,2000-01-18,-983.89,Transaction 13,Apple_US,New York,4,Chase,2,2
14,4,2000-01-05,-243.01,Transaction 14,Apple_US,New York,4,Chase,2,2
15,4,2000-01-12,821.01,Transaction 15,Apple_US,New York,4,Chase,2,2
16,4,2000-01-29,998.6,Transaction 16,Apple_US,New York,4,Chase,2,2
17,4,2000-01-28,365.22,Transaction 17,Apple_US,New York,4,Chase,2,2
18,4,2000-01-26,-862.95,Transaction 18,Apple_US,New York,4,Chase,2,2
19,4,2000-01-04,961.18,Transaction 19,Apple_US,New York,4,Chase,2,2
20,4,2000-01-13,-918.78,Transaction 20,Apple_US,New York,4,Chase,2,2
21,4,2000-01-01,-424.19,Transaction 21,Apple_US,New York,4,Chase,2,2
22,4,2000-01-13,302.55,Transaction 22,Apple_US,New York,4,Chase,2,2
23,4,2000-01-22,652.45,Transaction 23,Apple_US,New York,4,Chase,2,2
24,4,2000-01-24,835.87,Transaction 24,Apple_US,New York,4,Chase,2,2
25,4,2000-01-27,-55.74,Transaction 25,Apple_US,New York,4,Chase,2,2
26,4,2000-01-19,721.55,Transaction 26,Apple_US,New York,4,Chase,2,2
27,4,2000-01-28,107.1,Transaction 27,Apple_US,New York,4,Chase,2,2
28,4,2000-01-06,330.58,Transaction 28,Apple_US,New York,4,Chase,2,2
29,4,2000-01-30,429.31,Transaction 29,Apple_US,New York,4,Chase,2,2
30,4,2000-01-26,-129.25,Transaction 30,Apple_US,New York,4,Chase,2,2
31,4,2000-01-17,-75.85,Transaction 31,Apple_US,New York,4,Chase,2,2
32,4,2000-01-16,282.14,Transaction 32,Apple_US,New York,4,Chase,2,2
33,4,2000-01-05,-220.31,Transaction 33,Apple_US,New York,4,Chase,2,2
34,4,2000-01-10,-101.98,Transaction 34,Apple_US,New York,4,Chase,2,2
35,4,2000-01-31,234.15,Transaction 35,Apple_US,New York,4,Chase,2,2
36,4,2000-01-29,357.4,Transaction 36,Apple_US,New York,4,Chase,2,2
37,4,2000-01-15,-360.94,Transaction 37,Apple_US,New York,4,Chase,2,2
38,4,2000-01-23,-224.78,Transaction 38,Apple_US,New York,4,Chase,2,2
39,4,2000-01-28,634.75,Transaction 39,Apple_US,New York,4,Chase,2,2
40,4,2000-01-23,895.89,Transaction 40,Apple_US,New York,4,Chase,2,2
41,4,2000-01-22,-549.44,Transaction 41,Apple_US,New York,4,Chase,2,2
42,4,2000-01-31,262.82,Transaction 42,Apple_US,New York,4,Chase,2,2
43,4,2000-01-12,-964.51,Transaction 43,Apple_US,New York,4,Chase,2,2
44,4,2000-01-03,846.78,Transaction 44,Apple_US,New York,4,Chase,2,2
45,4,2000-01-15,-504.04,Transaction 45,Apple_US,New York,4,Chase,2,2
46,4,2000-01-21,-826.97,Transaction 46,Apple_US,New York,4,Chase,2,2
47,4,2000-01-05,-169.48,Transaction 47,Apple_US,New York,4,Chase,2,2
48,4,2000-01-25,883.3,Transaction 48,Apple_US,New York,4,Chase,2,2
49,4,2000-01-21,-583.76,Transaction 49,Apple_US,New York,4,Chase,2,2
50,4,2000-01-10,991.85,Transaction 50,Apple_US,New York,4,Chase,2,2
51,4,2000-01-16,-138.48,Transaction 51,Apple_US,New York,4,Chase,2,2
52,4,2000-01-16,-464.51,Transaction 52,Apple_US,New York,4,Chase,2,2
53,4,2000-01-03,-32.19,Transaction 53,Apple_US,New York,4,Chase,2,2
54,4,2000-01-09,844.91,Transaction 54,Apple_US,New York,4,Chase,2,2
55,4,2000-01-04,-914.14,Transaction 55,Apple_US,New York,4,Chase,2,2
56,4,2000-01-03,-286.32,Transaction 56,Apple_US,New York,4,Chase,2,2
57,4,2000-01-03,-578.94,Transaction 57,Apple_US,New York,4,Chase,2,2
58,4,2000-01-06,-597.47,Transaction 58,Apple_US,New York,4,Chase,2,2
59,4,2000-01-06,276.24,Transaction 59,Apple_US,New York,4,Chase,2,2
60,4,2000-01-23,800.2,Transaction 60,Apple_US,New York,4,Chase,2,2
61,4,2000-01-28,738.44,Transaction 61,Apple_US,New York,4,Chase,2,2
62,4,2000-01-07,450.74,Transaction 62,Apple_US,New York,4,Chase,2,2
63,4,2000-01-05,303.27,Transaction 63,Apple_US,New York,4,Chase,2,2
64,4,2000-01-31,-931.31,Transaction 64,Apple_US,New York,4,Chase,2,2
65,4,2000-01-30,-22.67,Transaction 65,Apple_US,New York,4,Chase,2,2
66,4,2000-01-18,-923.53,Transaction 66,Apple_US,New York,4,Chase,2,2
67,4,2000-01-04,18.65,Transaction 67,Apple_US,New York,4,Chase,2,2
68,4,2000-01-21,774.34,Transaction 68,Apple_US,New York,4,Chase,2,2
69,4,2000-01-02,-882.21,Transaction 69,Apple_US,New York,4,Chase,2,2
70,4,2000-01-04,-17.26,Transaction 70,Apple_US,New York,4,Chase,2,2
71,4,2000-01-11,-280.74,Transaction 71,Apple_US,New York,4,Chase,2,2
72,4,2000-01-07,364.92,Transaction 72,Apple_US,New York,4,Chase,2,2
73,4,2000-01-13,685.07,Transaction 73,Apple_US,New York,4,Chase,2,2
74,4,2000-01-17,-256.83,Transaction 74,Apple_US,New York,4,Chase,2,2
75,4,2000-01-02,232.62,Transaction 75,Apple_US,New York,4,Chase,2,2
76,4,2000-01-06,-413.27,Transaction 76,Apple_US,New York,4,Chase,2,2
77,4,2000-01-19,510.14,Transaction 77,Apple_US,New York,4,Chase,2,2
78,4,2000-01-29,711.85,Transaction 78,Apple_US,New York,4,Chase,2,2
79,4,2000-01-23,-261.27,Transaction 79,Apple_US,New York,4,Chase,2,2
80,4,2000-01-02,991.92,Transaction 80,Apple_US,New York,4,Chase,2,2
81,4,2000-01-10,586.52,Transaction 81,Apple_US,New York,4,Chase,2,2
